銘柄コード,銘柄名,市場区分,日経225採否,前日終値,時価総額,平均取引量,PBR,PER
6178,日本郵政,プライム（内国株式）,True,1544.0,4564685160448.0,5209376.0,0.4962083,12.881583
6180,ＧＭＯメディア,グロース（内国株式）,False,4995.0,9020852224.0,2531.0,3.1063495,13.094867
6181,タメニー,グロース（内国株式）,False,126.0,4015075072.0,112577.0,21.883755,0.0
6182,メタリアル,グロース（内国株式）,False,592.0,6401908736.0,188906.0,3.3769426,21.40517
6183,ベルシステム２４ホールディングス,プライム（内国株式）,False,1328.0,98137841664.0,207315.0,1.4105551,12.087713
6184,鎌倉新書,プライム（内国株式）,False,635.0,23765395456.0,170738.0,7.6540966,34.57389
6185,ＳＭＮ,スタンダード（内国株式）,False,483.0,6759799808.0,55526.0,1.6878344,23.103792
6186,一蔵,スタンダード（内国株式）,False,393.0,2155841024.0,4833.0,0.569725,0.0
6189,グローバルキッズＣＯＭＰＡＮＹ,スタンダード（内国株式）,False,805.0,7593600000.0,13374.0,0.9516289,35.074627
6190,フェニックスバイオ,グロース（内国株式）,False,439.0,1737664512.0,42125.0,1.2665179,0.0
6191,エアトリ,プライム（内国株式）,False,986.0,21749913600.0,183236.0,1.4468848,11.450471
6193,バーチャレクス・ホールディングス,グロース（内国株式）,False,1171.0,3291818496.0,13555.0,1.9149625,29.915623
6194,アトラエ,プライム（内国株式）,False,827.0,19161577472.0,205973.0,3.674122,23.803934
6195,ホープ,グロース（内国株式）,False,209.0,3093192960.0,126052.0,2.9080849,9.2211275
6196,ストライク,プライム（内国株式）,False,4625.0,88236867584.0,106228.0,4.5046325,20.741177
6197,ソラスト,プライム（内国株式）,False,484.0,44930183168.0,272703.0,1.9615425,11.3440485
6198,キャリア,グロース（内国株式）,False,298.0,2541236992.0,4923.0,1.3294384,21.808899
6199,セラク,スタンダード（内国株式）,False,1751.0,23264808960.0,33139.0,2.6767442,13.733534
6200,インソース,プライム（内国株式）,False,988.0,82345623552.0,384587.0,7.312219,23.038984
6201,豊田自動織機,プライム（内国株式）,False,16470.0,4956335112192.0,564184.0,1.0076112,19.25996
6203,豊和工業,スタンダード（内国株式）,False,1353.0,16052791296.0,355468.0,0.8545061,21.38496
6208,石川製作所,スタンダード（内国株式）,False,1542.0,9848882176.0,163831.0,1.7716987,23.23202
6209,リケンＮＰＲ,プライム（内国株式）,False,3090.0,82890555392.0,84514.0,0.5826009,9.562926
6210,ＴＯＹＯイノベックス,スタンダード（内国株式）,False,667.0,13611153408.0,27069.0,0.8216795,0.0
6217,津田駒工業,スタンダード（内国株式）,False,360.0,2286749952.0,9760.0,0.9660949,0.0
6218,エンシュウ,スタンダード（内国株式）,False,490.0,3063855872.0,11076.0,0.30028972,0.0
6222,島精機製作所,プライム（内国株式）,False,1064.0,36064866304.0,193525.0,0.46865705,0.0
6223,西部技研,スタンダード（内国株式）,False,1705.0,34609016832.0,38330.0,1.1828604,10.40963
6224,ＪＲＣ,グロース（内国株式）,False,1750.0,21925249024.0,103598.0,4.4206953,21.74397
6226,守谷輸送機工業,スタンダード（内国株式）,False,5080.0,88970485760.0,75982.0,7.502988,31.520588
6227,ＡＩメカテック,スタンダード（内国株式）,False,4500.0,27675826176.0,147057.0,2.548641,0.0
6228,ジェイ・イー・ティ,スタンダード（内国株式）,False,1090.0,13546444800.0,95363.0,1.3710933,0.0
6229,オーケーエム,スタンダード（内国株式）,False,1513.0,6644028416.0,14790.0,0.6499102,12.18249
6230,ＳＡＮＥＩ,スタンダード（内国株式）,False,2151.0,9970556928.0,3120.0,0.70302784,7.9477444
6231,木村工機,スタンダード（内国株式）,False,12870.0,44219437056.0,8477.0,3.675151,17.757998
6232,ＡＣＳＬ,グロース（内国株式）,False,1021.0,16986256384.0,1402261.0,29.873987,0.0
6233,ＫＬＡＳＳ,スタンダード（内国株式）,False,436.0,2377395712.0,6755.0,0.7817818,10.004537
6235,オプトラン,プライム（内国株式）,False,1622.0,64896311296.0,165650.0,1.2344733,16.454416
6237,イワキポンプ,プライム（内国株式）,False,2550.0,56659140608.0,20973.0,1.5244011,12.669996
6238,フリュー,プライム（内国株式）,False,1113.0,29523750912.0,106844.0,1.3542451,18.115355
6239,ナガオカ,スタンダード（内国株式）,False,1466.0,10263051264.0,10042.0,1.365116,9.580018
6240,ヤマシンフィルタ,プライム（内国株式）,False,692.0,49159979008.0,519528.0,2.2605238,29.065458
6245,ヒラノテクシード,スタンダード（内国株式）,False,1640.0,24773439488.0,31706.0,0.6468091,27.36385
6246,テクノスマート,スタンダード（内国株式）,False,1988.0,22843510784.0,15239.0,1.1312546,9.717944
6247,日阪製作所,プライム（内国株式）,False,1388.0,36706283520.0,70503.0,0.6275844,10.283609
6248,横田製作所,スタンダード（内国株式）,False,1688.0,3122167040.0,1528.0,1.0916669,9.774654
6249,ゲームカード・ジョイコホールディングス,スタンダード（内国株式）,False,3100.0,43611529216.0,33485.0,0.7346707,6.806145
6250,やまびこ,プライム（内国株式）,False,2468.0,102928801792.0,88804.0,0.9524098,7.7230034
6254,野村マイクロ・サイエンス,プライム（内国株式）,False,3290.0,124190965760.0,1336363.0,3.5535638,12.446401
6255,エヌ・ピー・シー,グロース（内国株式）,False,685.0,14943289344.0,336650.0,1.4930114,9.870018
6257,藤商事,スタンダード（内国株式）,False,1088.0,22621589504.0,24839.0,0.5165171,8.808206
6258,平田機工,プライム（内国株式）,False,1875.0,57693495296.0,179431.0,0.8495174,12.222151
6262,ＰＥＧＡＳＵＳ,スタンダード（内国株式）,False,674.0,16846397440.0,99911.0,0.5433217,17.459501
6264,マルマエ,プライム（内国株式）,False,1737.0,22437595136.0,186520.0,3.1216803,28.576036
6265,コンバム,スタンダード（内国株式）,False,2329.0,3532470016.0,2411.0,0.6001486,14.33066
6266,タツモ,プライム（内国株式）,False,2070.0,30978770944.0,238490.0,1.280115,8.169885
6267,ゼネラルパッカー,スタンダード（内国株式）,False,3340.0,5862797824.0,2063.0,0.7844026,8.199142
6268,ナブテスコ,プライム（内国株式）,False,3171.0,386511732736.0,792346.0,1.4265918,31.11154
6269,三井海洋開発,プライム（内国株式）,False,7760.0,560393748480.0,856858.0,3.0187433,15.771658
6272,レオン自動機,プライム（内国株式）,False,1405.0,38402424832.0,66220.0,1.0047781,9.87065
6273,ＳＭＣ,プライム（内国株式）,True,43910.0,2830312931328.0,297419.0,1.4781554,18.22724
6276,シリウスビジョン,スタンダード（内国株式）,False,260.0,1189066240.0,25393.0,0.6423913,0.0
6277,ホソカワミクロン,プライム（内国株式）,False,5610.0,84597645312.0,41141.0,1.2744447,14.623777
6278,ユニオンツール,プライム（内国株式）,False,8230.0,148563279872.0,199531.0,2.0047433,26.454212
6279,瑞光,プライム（内国株式）,False,991.0,26200449024.0,54588.0,0.78653204,0.0
6282,オイレス工業,プライム（内国株式）,False,2315.0,68054872064.0,42990.0,0.9075764,11.183105
6284,日精エー・エス・ビー機械,プライム（内国株式）,False,7170.0,108235743232.0,36661.0,1.9045203,15.074328
6286,靜甲,スタンダード（内国株式）,False,956.0,6258926080.0,4101.0,0.3896455,5.9903564
6287,サトー,プライム（内国株式）,False,2315.0,74633125888.0,94306.0,0.9662725,10.431508
6289,技研製作所,プライム（内国株式）,False,1482.0,38960898048.0,64323.0,0.99942017,26.002472
6291,日本エアーテック,スタンダード（内国株式）,False,1252.0,12588979200.0,27277.0,1.2915574,10.686957
6292,カワタ,スタンダード（内国株式）,False,875.0,6115382272.0,22614.0,0.46710408,10.616895
6293,日精樹脂工業,プライム（内国株式）,False,899.0,17158779904.0,28346.0,0.4252917,225.25252
6294,オカダアイヨン,プライム（内国株式）,False,2035.0,16408791040.0,17947.0,0.98848194,11.145122
6297,鉱研工業,スタンダード（内国株式）,False,760.0,6436456448.0,107887.0,1.2635363,14.08686
6298,ワイエイシイホールディングス,プライム（内国株式）,False,859.0,15729227776.0,151085.0,0.9854161,28.240742
6301,小松製作所,プライム（内国株式）,True,5190.0,4769340981248.0,3131704.0,1.5408102,11.034585
6302,住友重機械工業,プライム（内国株式）,True,3417.0,413790076928.0,582404.0,0.66217554,0.0
6305,日立建機,プライム（内国株式）,True,4881.0,1044802043904.0,760025.0,1.3177694,13.052375
6306,日工,プライム（内国株式）,False,805.0,30943789056.0,63104.0,0.9146549,15.364036
6307,サンセイ,スタンダード（内国株式）,False,410.0,3155358976.0,11493.0,0.6954734,9.117449
6309,巴工業,プライム（内国株式）,False,1696.0,51068768256.0,65628.0,1.2407327,12.637037
6310,井関農機,プライム（内国株式）,False,2247.0,53153640448.0,504849.0,0.7485283,59.393173
6312,フロイント産業,スタンダード（内国株式）,False,1077.0,18235770880.0,166519.0,1.2041128,28.594164
6315,ＴＯＷＡ,プライム（内国株式）,False,1868.0,146112659456.0,4409503.0,2.4256308,17.980433
6316,丸山製作所,スタンダード（内国株式）,False,2350.0,9359326208.0,4496.0,0.474768,22.701452
6317,北川鉄工所,スタンダード（内国株式）,False,1687.0,15614281728.0,20693.0,0.36228055,12.522228
6322,タクミナ,スタンダード（内国株式）,False,1604.0,11093012480.0,1841.0,1.0699273,9.460571
6323,ローツェ,プライム（内国株式）,False,1793.0,312782815232.0,1650426.0,2.781771,15.791087
6324,ハーモニック・ドライブ・システムズ,スタンダード（内国株式）,False,2481.0,234420076544.0,1210001.0,3.0797884,67.91884
6325,タカキタ,スタンダード（内国株式）,False,451.0,5149927424.0,38385.0,0.6813159,9.200969
6326,クボタ,プライム（内国株式）,True,1813.0,2071172874240.0,4002057.0,0.86282647,12.159546
6327,北川精機,スタンダード（内国株式）,False,885.0,6833143296.0,55949.0,1.3459015,12.4241085
6328,荏原実業,プライム（内国株式）,False,4390.0,52399599616.0,24087.0,2.079687,13.843444
6330,東洋エンジニアリング,プライム（内国株式）,False,1643.0,94285955072.0,2980344.0,1.6440444,46.63768
6331,三菱化工機,プライム（内国株式）,False,2856.0,65132564480.0,338917.0,1.7061795,13.337384
6332,月島ホールディングス,プライム（内国株式）,False,3420.0,140785418240.0,230520.0,1.5630109,21.784033
6333,帝国電機製作所,プライム（内国株式）,False,3205.0,53896527872.0,17996.0,1.70106,14.802482
6334,明治機械,スタンダード（内国株式）,False,303.0,3241143552.0,6112.0,1.0935035,28.188541
6335,東京機械製作所,スタンダード（内国株式）,False,487.0,3931813888.0,7895.0,0.4899401,11.559459
6336,石井表記,スタンダード（内国株式）,False,703.0,5336205312.0,11788.0,0.56977814,6.8851438
6337,テセック,スタンダード（内国株式）,False,1900.0,11032438784.0,9811.0,0.80453616,26.276995
6338,タカトリ,スタンダード（内国株式）,False,1611.0,8921754624.0,30617.0,0.89918905,8.225936
6339,新東工業,プライム（内国株式）,False,993.0,52663914496.0,104511.0,0.44983932,19.076572
6340,澁谷工業,プライム（内国株式）,False,3410.0,94757765120.0,28512.0,0.8780326,9.422024
6342,太平製作所,スタンダード（内国株式）,False,2948.0,3778591232.0,1677.0,0.5471478,7.0822835
6343,フリージア・マクロス,スタンダード（内国株式）,False,140.0,6120244736.0,1013309.0,0.4613125,6.7493796
6345,アイチ　コーポレーション,プライム（内国株式）,False,1376.0,88705302528.0,133198.0,1.2784309,16.183744
6346,キクカワエンタープライズ,スタンダード（内国株式）,False,6300.0,7641774080.0,576.0,0.6257599,10.26694
6347,プラコー,スタンダード（内国株式）,False,239.0,2268626944.0,110868.0,1.5103941,0.0
6349,小森コーポレーション,プライム（内国株式）,False,1530.0,80862068736.0,124706.0,0.71349585,11.154212
6351,鶴見製作所,プライム（内国株式）,False,3965.0,95456845824.0,26455.0,1.012501,11.077669
6356,日本ギア工業,スタンダード（内国株式）,False,722.0,10578239488.0,105736.0,1.9403228,6.8240266
6357,三精テクノロジーズ,スタンダード（内国株式）,False,2268.0,41170849792.0,61363.0,0.956068,14.317209
6358,酒井重工業,プライム（内国株式）,False,2158.0,18324416512.0,14922.0,0.6274519,12.744749
6360,東京自働機械製作所,スタンダード（内国株式）,False,3450.0,4849507328.0,5166.0,2.0173085,3.9645658
6361,荏原製作所,プライム（内国株式）,True,3122.0,1428658585600.0,2676458.0,2.9791126,19.457554
6363,酉島製作所,プライム（内国株式）,False,2081.0,53905051648.0,87857.0,0.996693,13.504655
6364,ＡＩＲＭＡＮ,プライム（内国株式）,False,2009.0,56804229120.0,31341.0,1.3461269,11.600875
6365,電業社機械製作所,スタンダード（内国株式）,False,5390.0,21461051392.0,2050.0,0.7746459,8.981673
6366,千代田化工建設,スタンダード（内国株式）,False,400.0,103907123200.0,1473542.0,3.4782758,15.189394
6367,ダイキン工業,プライム（内国株式）,True,18135.0,5311428034560.0,1160541.0,1.8832175,20.085924
6368,オルガノ,プライム（内国株式）,False,12030.0,573656924160.0,266726.0,4.8053265,23.739323
6369,トーヨーカネツ,プライム（内国株式）,False,4510.0,34887602176.0,33209.0,0.9123896,9.560148
6370,栗田工業,プライム（内国株式）,False,5205.0,567005151232.0,509839.0,1.7606866,28.70273
6371,椿本チエイン,プライム（内国株式）,False,2176.0,215070097408.0,266966.0,0.8758955,10.305738
6373,大同工業,スタンダード（内国株式）,False,1356.0,13758080000.0,31241.0,0.45792893,11.636083
6376,日機装,プライム（内国株式）,False,1488.0,98275000320.0,233393.0,0.69146425,14.196822
6378,木村化工機,スタンダード（内国株式）,False,1013.0,20063782912.0,139734.0,1.0835326,8.687821
6379,レイズネクスト,プライム（内国株式）,False,1934.0,104141447168.0,93588.0,1.2690471,12.794166
6380,オリエンタルチエン工業,スタンダード（内国株式）,False,2348.0,3246859008.0,3319.0,1.7607658,32.39768
6381,アネスト岩田,プライム（内国株式）,False,1625.0,63461228544.0,92238.0,1.3810642,14.903446
